"Year","RP1"
1197,-0.47045977317536
1198,-0.369522788203893
1199,-0.320453806077007
1200,-0.316148760110486
1201,-0.456161188503213
1202,-0.380391612421548
1203,-0.243406819399259
1204,-0.447200472020743
1205,-0.322025287935544
1206,-0.436736261181556
1207,-0.453935098544951
1208,-0.373981524105096
1209,-0.403351817264683
1210,-0.50002844697751
1211,-0.346012497630444
1212,-0.3084608292344
1213,-0.383947309431598
1214,-0.437252791350988
1215,-0.53155734083464
1216,-0.484603968922943
1217,-0.5369038113926
1218,-0.459410109991358
1219,-0.472775186159086
1220,-0.423813741008788
1221,-0.327739322030578
1222,-0.279845302347104
1223,-0.351308120364994
1224,-0.384881804562242
1225,-0.389147269270282
1226,-0.518067987971874
1227,-0.528087866659527
1228,-0.545881614785218
1229,-0.469304478870202
1230,-0.552661455480615
1231,-0.395058570736554
1232,-0.446642380952491
1233,-0.473954728689977
